,Unnamed: 0,inscricao,razao_social,end,categoria,lat_gMaps,lng_gMaps,bairro_gMaps,bairro_name,bairro_GID
99,100,138644-1,ASSOC BRAS D A IGREJA DE JESUS CRISTO SANTOS ULTS DIAS,R TEN MARQUES 520  PRESIDENTE KENNEDY FORTALEZA - CE CEP:60356150,Outras religiosidades,-37.361.885,-385.732.258,Presidente Kennedy,Presidente Kennedy,33
100,101,419388-1,ASSOC BRAS D A IGREJA DE JESUS CRISTO SANTOS ULTS DIAS,AV MAJ ASSIS 1480  JARDIM GUANABARA FORTALEZA - CE CEP:60346372,Outras religiosidades,-3.722.643,-385.916.365,Vila Velha,Jardim Guanabara,20
101,102,220878-4,ASSOC BRAS D A IGREJA DE JESUS CRISTO SANTOS ULTS DIAS,R  BOM JESUS 1850  BOM JARDIM FORTALEZA - CE CEP:60540255,Outras religiosidades,-37.917.149,-386.095.711,Bom Jardim,Bom Jardim,72
102,103,91954-3,ASSOC BRAS D A IGREJA DE JESUS CRISTO SANTOS ULTS DIAS,AV  PASTEUR 861  ÁLVARO WEYNE FORTALEZA - CE CEP:60335000,Outras religiosidades,-37.137.262,-385.595.977,Carlito Pamplona,Carlito Pamplona,9
103,104,514361-6,ASSOC BRAS DA IGREJA DE JESUS CRISTO DOS SANTOS DOS ULT DIAS,R PRO JOAO BOSCO 501  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430690,Outras religiosidades,-3.741.256,-385.439.849,Parque Araxá,Rodolfo Teófilo,34
104,105,261635-1,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,AV  ROGACIANO LEITE 2468  QD.03 JARDIM DAS OLIVEIRAS FORTALEZA - CE CEP:60821072,Outras religiosidades,-3.777.957,-38.501.228,Jardim Das Oliveiras,Jardim das Oliveiras,62
105,106,304356-8,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R  HONORINO MAIA 555  PARQUE SANTA MARIA FORTALEZA - CE CEP:60873000,Outras religiosidades,-38.541.661,-385.017.861,Ancuri,Parque Santa Maria,102
106,107,107850-0,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R  FRANCISCO CALACA 1665  ÁLVARO WEYNE FORTALEZA - CE CEP:60336045,Outras religiosidades,-3.716.453,-38.573.666,Floresta,Álvaro Weyne,3
107,108,636476-4,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R  PEDRO ESTANISLAU  LOTE 04 QUADRA 19 MESSEJANA FORTALEZA - CE CEP:60840470,Outras religiosidades,-38.283.896,-384.830.413,Messejana,Messejana,65
108,109,159239-4,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R IR BAZET 150  MONTESE FORTALEZA - CE CEP:60420670,Outras religiosidades,-37.614.068,-385.561.213,Montese,Montese,103
109,110,304357-6,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R CEL JOSE DE MOURA   Q030 L002 PARQUE SANTA MARIA FORTALEZA - CE CEP:60873165,Outras religiosidades,-3.854.334,-384.990.505,Santa Maria,Parque Santa Maria,102
110,111,18222-2,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R BAR DE ARACATI 1145  ALDEOTA FORTALEZA - CE CEP:60115081,Outras religiosidades,-37.318.446,-385.114.937,Aldeota,Aldeota,2
111,112,676041-4,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,AV FRE CIRILO 4340  MESSEJANA FORTALEZA - CE CEP:60840285,Outras religiosidades,-38.218.308,-384.958.739,Messejana,Messejana,65
112,113,275507-6,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,AV CNS GOMES DE FREITAS 3400  SAPIRANGA-COITÉ FORTALEZA - CE CEP:60833104,Outras religiosidades,-37.956.999,-384.763.268,Lagoa Sapiranga (Coité),Sapiranga/Coité,64
113,114,291441-7,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,AV  GENIBAU 183  GENIBAÚ FORTALEZA - CE CEP:60534230,Outras religiosidades,-37.613.641,-385.973.636,João XXIII,Genibaú,44
114,115,274252-7,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R SAO FRANCISCO 50  BOM JARDIM FORTALEZA - CE CEP:60545064,Outras religiosidades,-38.000.637,-385.981.241,Autran Nunes,Bom Jardim,72
115,116,27937-4,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R PDE AMBROSIO MACHADO 199  PARREÃO FORTALEZA - CE CEP:60410355,Outras religiosidades,-37.619.468,-385.372.486,Vila União,Parreão,30
116,117,304360-6,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R CEL JOSE DE MOURA   Q030_L005 PARQUE SANTA MARIA FORTALEZA - CE CEP:60873165,Outras religiosidades,-3.854.334,-384.990.505,Santa Maria,Parque Santa Maria,102
117,118,285613-1,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,AV  WASHINGTON SOARES 8930  MESSEJANA FORTALEZA - CE CEP:60841032,Outras religiosidades,-38.293.008,-384.825.018,Edson Queiroz,Messejana,65
118,119,107851-8,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R  FRANCISCO CALACA 1621  IGREJA FLORESTA FORTALEZA - CE CEP:60336045,Outras religiosidades,-37.161.887,-385.735.935,Cristo Redentor,Álvaro Weyne,3
119,120,298617-5,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R  VALPARAISO 830  JANGURUSSU FORTALEZA - CE CEP:60870440,Outras religiosidades,-38.484.077,-38.511.885,Conjunto Palmeiras,Jangurussu,61
120,121,304355-0,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,AV  ISABEL BEZERRA   Q030 L013 PARQUE SANTA MARIA FORTALEZA - CE CEP:60873175,Outras religiosidades,-3.854.419.999.999.990,-385.042,Santa Maria,Parque Santa Maria,102
121,122,304359-2,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R CEL JOSE DE MOURA   Q030 L004 PARQUE SANTA MARIA FORTALEZA - CE CEP:60873165,Outras religiosidades,-3.854.334,-384.990.505,Santa Maria,Parque Santa Maria,102
122,123,419126-9,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R PDE PERDIGAO SAMPAIO   PORCA B QUINTINO CUNHA FORTALEZA - CE CEP:60351695,Outras religiosidades,-3.736.281,-385.951.604,Quintino Cunha,Quintino Cunha,48
123,124,578777-7,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,AV  BERNARDO MANUEL 11505  AEROPORTO FORTALEZA - CE CEP:60761281,Outras religiosidades,-38.199.383,-385.575.971,Parque Dois Irmãos,Parque Dois Irmãos,84
124,125,304358-4,ASSOC BRAS DA IGREJA DE JESUS CRISTO SANTOS ULTIS DIAS,R CEL JOSE DE MOURA   Q030 L003 PARQUE SANTA MARIA FORTALEZA - CE CEP:60873165,Outras religiosidades,-3.854.334,-384.990.505,Santa Maria,Parque Santa Maria,102
125,126,149605-0,ASSOCIACAO B DAS FILHAS DE SANTANA,R  JOSE DE PONTES 202  PARQUELÂNDIA FORTALEZA - CE CEP:60450042,Católica Apostólica Romana,-37.387.855,-385.686.443,Parquelândia,Parquelândia,29
126,127,149604-2,ASSOCIACAO B DAS FILHAS DE SANTANA,R  JOSE DE PONTES 180  PARQUELÂNDIA FORTALEZA - CE CEP:60450042,Católica Apostólica Romana,-37.384.255,-385.685.168,Parquelândia,Parquelândia,29
127,128,149603-4,ASSOCIACAO B DAS FILHAS DE SANTANA,R  JOSE DE PONTES 160  PARQUELÂNDIA FORTALEZA - CE CEP:60450042,Católica Apostólica Romana,-37.382.774,-385.685.227,Parquelândia,Parquelândia,29
170,171,234663-0,ASSOCIACAO BRAS D'A IG DE JESUS CRISTO DOS ST DOS ULT DIAS,AV SEN FERNANDES TAVORA 2200  DOM LUSTOSA FORTALEZA - CE CEP:60526642,Outras religiosidades,-375.698,-3.859.171,Dom Lustosa,Dom Lustosa,43
171,172,251244-0,ASSOCIACAO BRASILEIRA DA IGREJA JESUS C SANTOS ULTIMOS DIAS,AV DR SILAS MUNGUBA 3900  SERRINHA FORTALEZA - CE CEP:60714502,Outras religiosidades,-37.907.843,-38.539.306,Serrinha,Itaperi,100
174,176,329100-6,ASSOCIACAO BRASILEIRA IGREJA JESUS CISTO SANTOS ULTIMOS DIAS,AV DR SILAS MUNGUBA 4850  IGREJA SERRINHA FORTALEZA - CE CEP:60714502,Outras religiosidades,-37.962.736,-385.324.786,Serrinha,Itaperi,100
176,178,138074-5,ASSOCIACAO CONGREGACAO DE SANTA CATARINA,R TEN MARQUES 139  PRESIDENTE KENNEDY FORTALEZA - CE CEP:60356150,Católica Apostólica Romana,-37.322.666,-385.734.184,Presidente Kennedy,Presidente Kennedy,33
178,180,74157-4,ASSOCIACAO DA UNIAO ESTE BRASILEIRO DOS ADVENTISTA DO SETIMO DIA,AV  DO IMPERADOR 891  CENTRO FORTALEZA - CE CEP:60015051,Evangélicas,-37.291.017,-3.853.487.399.999.990,Centro,Centro,10
179,181,846620-3,ASSOCIACAO DA UNIAO ESTE BRASILEIRO DOS ADVENTISTA DO SETIMO DIA,R  PEDRO I 1120  CENTRO FORTALEZA - CE CEP:60035101,Evangélicas,-37.292.454,-38.534.502,Centro,Centro,10
181,183,406930-7,ASSOCIACAO DAS IRMAS MISSIONARIAS,R  ANDALUZIA 785  PEDRAS FORTALEZA - CE CEP:60874610,Católica Apostólica Romana,-38.865.409,-385.017.746,Pedras,Pedras,69
191,193,15736-8,ASSOCIACAO DE ASSISTENCIA SOCIAL CATARINA LABOURE AASCL,AV  DA UNIVERSIDADE 3106  BENFICA FORTALEZA - CE CEP:60020181,Católica Apostólica Romana,-37.426.391,-385.411.056,Damas,Benfica,7
221,223,35674-3,BETHFAGE COMUNIDADE EVANGELICA,R  JOAQUIM NABUCO 2627  DIONÍSIO TORRES FORTALEZA - CE CEP:60125121,Evangélicas,-37.482.502,-385.051.526,Dionísio Torres,Dionísio Torres,14
222,224,288485-2,CARMELO SANTA TEREZINHA,AV  ALBERTO CRAVEIRO 1680  BOA VISTA/CASTELÃO FORTALEZA - CE CEP:60861212,Católica Apostólica Romana,-37.945.667,-385.182.035,Dias Macedo,Boa Vista/Castelão,95
226,228,45827-9,CASA DOS PADRES SACRAMENTINO,R GAL CLARINDO DE QUEIROZ 1231  CENTRO FORTALEZA - CE CEP:60035130,Católica Apostólica Romana,-37.312.987,-385.350.414,Centro,Centro,10
227,229,207171-1,CASAS FRATERNAIS O NAZARENO,R  GUILHERME PERDIGAO 89  PARANGABA FORTALEZA - CE CEP:60720420,Sem Definição,-37.745.212,-385.707.585,Parangaba,Parangaba,105
237,239,42232-0,CENTRO ESPÍRITA FRANCISCO DE ASSIS,R SEN CATUNDA 117  BENFICA FORTALEZA - CE CEP:60015320,Espírita,-37.399.332,-385.365.063,Benfica,Benfica,7
238,240,284006-5,CENTRO ESPIRITA JESUS DE NAZARE,AV PRS COSTA E SILVA 5255  PASSARÉ FORTALEZA - CE CEP:60862515,Espírita,-3.827.709,-385.333,Mondubim,Passaré,88
240,242,149771-5,CENTRO ESPIRITA JOAO O EVANGELISTA,R  AMADEU FURTADO 78  PARQUELÂNDIA FORTALEZA - CE CEP:60450135,Espírita,-37.364.521,-385.640.585,Parquelândia,Parquelândia,29
246,248,44459-6,CIRCULO DE TRAB. CRIST. DE OTAVIO BONFIM,R  CARLOS SEVERO 171  FARIAS BRITO FORTALEZA - CE CEP:60011100,Sem Definição,-3.732.496,-385.415.923,Farias Brito,Farias Brito,15
250,252,426169-0,COMBONIANOS NORDESTE,R  MATOS VASCONCELLOS 1591  BELA VISTA FORTALEZA - CE CEP:60442103,Católica Apostólica Romana,-37.573.071,-385.558.594,Damas,Bela Vista,94
252,254,802169-4,COMUNIDADE CATOLICA SHALOM,R  MARIA TOMASIA 72  B ALDEOTA FORTALEZA - CE CEP:60150170,Católica Apostólica Romana,-37.343.748,-385.013.508,Aldeota,Aldeota,2
253,255,19908-7,COMUNIDADE CATOLICA SHALOM,R  MARIA TOMASIA 72  ALDEOTA FORTALEZA - CE CEP:60150170,Católica Apostólica Romana,-37.343.748,-385.013.508,Aldeota,Aldeota,2
254,256,802168-6,COMUNIDADE CATOLICA SHALOM,R  MARIA TOMASIA 72  A ALDEOTA FORTALEZA - CE CEP:60150170,Católica Apostólica Romana,-37.343.748,-385.013.508,Aldeota,Aldeota,2
281,283,70731-7,CONGREGAÇÃO DAS FILHAS DO CORAÇÃO IMACULADO DE MARIA,R COS TRISTAO 73  CENTRO FORTALEZA - CE CEP:60050100,Católica Apostólica Romana,-37.350.783,-385.251.914,Centro,Centro,10
282,284,8328-3,CONGREGACAO DAS IRMANZINHAS DA IMACULADA CONCEICAO,R MAJ WEYNE 1624  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430450,Sem Definição,-37.409.708,-385.527.056,Rodolfo Teófilo,Rodolfo Teófilo,34
285,288,397225-9,CONGREGACAO DAS IRMAS MISSIONARIAS DA IMACULADA CONCEICAO,AV PRO JOSE ARTHUR DE CARVALHO 1250  LAGOA REDONDA FORTALEZA - CE CEP:60831370,Católica Apostólica Romana,-3.827.445.099.999.990,-384.684.728,Lagoa Redonda,Lagoa Redonda,63
287,290,208994-7,CONGREGACAO DAS RELIGIOSAS SAGRADA FACE,R  RIO GRANDE DO SUL 1728  JÓQUEI CLUBE FORTALEZA - CE CEP:60440214,Católica Apostólica Romana,-376.317,-3.857.032,Jóquei Clube,Jóquei Clube,101
288,291,208903-3,CONGREGACAO DAS RELIGIOSAS SAGRADA FACE,R  RIO GRANDE DO SUL 1837  JÓQUEI CLUBE FORTALEZA - CE CEP:60440214,Católica Apostólica Romana,-37.640.585,-385.708.084,Jóquei Clube,Jóquei Clube,101
289,292,209011-2,CONGREGACAO DAS RELIGIOSAS SAGRADA FACE,R  RIO GRANDE DO SUL 142  JÓQUEI CLUBE FORTALEZA - CE CEP:60441145,Católica Apostólica Romana,-37.502.982,-385.619.472,Bela Vista,Bela Vista,94
293,296,13160-1,CONGREGACAO EVANGELICA LUTERANA ESPERANNCA,R  CARLOS CAMARA 1638  DAMAS FORTALEZA - CE CEP:60425810,Evangélicas,-37.498.343,-385.458.445,Benfica,Damas,13
294,297,551007-4,CONGREGACAO FILHAS DE SANTA ANA,R PDE PEDRO DE ALENCAR 781  MESSEJANA FORTALEZA - CE CEP:60840282,Católica Apostólica Romana,-38.344.484,-384.938.722,Messejana,Messejana,65
295,298,297684-6,CONGREGACAO PENIEL DE FORTALEZA,R  ALZIRA PARENTE 380  LAGOA REDONDA FORTALEZA - CE CEP:60000000,Outras religiosidades,-3.826.968.399.999.990,-384.546.425,Lagoa Redonda,Lagoa Redonda,63
296,299,50987-6,CONGREGACAO PENIEL DE FORTALEZA,R  DA ASSUNCAO 939  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60050011,Outras religiosidades,-37.382.995,-385.296.364,José Bonifacio,José Bonifácio,23
299,302,30457-3,CONSELHO CENTRAL DE FORTALEZA DA SOC DE S VICENTE DE PAULO,R DOM EXPEDITO LOPES 2104  DIONÍSIO TORRES FORTALEZA - CE CEP:60764000,Católica Apostólica Romana,-3.743.853,-385.052.843,Joaquim Távora (Fortaleza),Dionísio Torres,14
367,370,493191-2,EMPREENDIMENTO EDUCACIONAL MARACANAU LTDA,R  CARNEIRO DA CUNHA 110  5-A JACARECANGA FORTALEZA - CE CEP:60010470,Sem Definição,-37.245.499,-385.413.508,Jacarecanga,Centro,10
369,372,204174-0,ESPOLIO DE FRANCISCO PEREIRA DE ALMEIDA,R  MARIO DE ANDRADE   SN BELA VISTA FORTALEZA - CE CEP:60442132,Sem Definição,-37.498.125,-385.621.889,Bela Vista,Bela Vista,94
370,373,223614-1,ESPÓLIO DE THEODORO DE CASTRO MOURA,AV  OSCAR ARARIPE 3283  GRANJA LISBOA FORTALEZA - CE CEP:60540442,Evangélicas,-3.784.948,-38.619.855,Granja Lisboa,Granja Lisboa,78
372,375,95690-2,FRANCILEIDE NASCIMENTO DE CASTRO,R  FILIPE CAMARAO 874  CRISTO REDENTOR FORTALEZA - CE CEP:60337620,Sem Definição,-3.708.632,-385.601.709,Cristo Redentor,Cristo Redentor,12
373,376,159966-6,FRANCISCA CARNEIRO DE SOUZA,R  ISAIE BORIS 336  MONTESE FORTALEZA - CE CEP:60410160,Evangélicas,-37.669.354,-385.483.867,Montese,Montese,103
375,378,163556-5,FRANCISCO SANDRO MARTINS,R  MATOS VASCONCELLOS 886  DAMAS FORTALEZA - CE CEP:60440018,Sem Definição,-3.753.324,-385.523,Damas,Damas,13
387,390,425286-1,IGREJA ASSEMBLEIA DE DEUS MINISTERIO DEUS E FIEL,R  DA CARAUBA 58  JARDIM DAS OLIVEIRAS FORTALEZA - CE CEP:60820350,Evangélicas,-37.818.061,-385.097.592,Jardim Das Oliveiras,Jardim das Oliveiras,62
400,405,4290-0,IGREJA BATISTA DE MONTE CASTELO,R  JOSE CANDIDO 700  SÃO GERARDO FORTALEZA - CE CEP:60325490,Evangélicas,-37.311.394,-385.515.062,Monte Castelo,São Gerardo,1
409,414,283547-9,IGREJA BATISTA INDEPENDENTE,R  JOSE PEDRA 1435  PARQUE DOIS IRMÃOS FORTALEZA - CE CEP:60743246,Evangélicas,-3.800.404,-3.855.094.800.000.000,Parque Dois Irmãos,Parque Dois Irmãos,84
420,425,885136-0,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552 SALA 01 JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
421,426,34024-3,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552  JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
422,427,36686-2,IGREJA BETESDA DO CEARÁ,AV  DOS FLAMBOYANTS   Q035 L021 COCÓ FORTALEZA - CE CEP:60190570,Evangélicas,-37.501.152,-384.754.655,Não identificado,Cidade 2000,111
423,428,885137-9,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552 SALA 02 JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
424,429,36687-0,IGREJA BETESDA DO CEARÁ,AV  DOS FLAMBOYANTS   L022 Q035 COCÓ FORTALEZA - CE CEP:60190570,Evangélicas,-37.501.152,-384.754.655,Não identificado,Cidade 2000,111
425,430,231511-4,IGREJA BETESDA DO CEARÁ,R  ROMEU MARTINS 267  MONTESE FORTALEZA - CE CEP:60420720,Evangélicas,-37.639.525,-385.556.782,Montese,Montese,103
426,432,709120-6,IGREJA BETESDA DO CEARÁ,R  S LOT EXPEDICIONARIOS II   Q016_L001 MONDUBIM FORTALEZA - CE CEP:60761795,Evangélicas,-3.808.235.799.999.990,-385.574.297,Mondubim,Mondubim,83
427,433,132257-5,IGREJA BETESDA DO CEARÁ,R  DUAS NACOES 904  GRANJA PORTUGAL FORTALEZA - CE CEP:60545242,Evangélicas,-37.789.465,-38.602.655,Granja Portugal,Granja Portugal,79
428,434,726007-5,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552  A JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
430,436,157596-1,IGREJA BIBLICA DO SITIO BOATAN,R  RAIMUNDO PINHEIRO BASTOS 333  QUINTINO CUNHA FORTALEZA - CE CEP:60350740,Evangélicas,-37.302.982,-385.873.519,Quintino Cunha,Olavo Oliveira,119
439,446,50051-8,IGREJA CRISTA MARANATA PRESBITERIO ESP SANTENSE,R  JOAQUIM MAGALHAES 1220  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Evangélicas,-37.402.527,-385.274.614,Benfica,José Bonifácio,23
461,468,195711-2,IGREJA DO EVANGELHO QUANDRANGULAR,R  CARLOS CHAGAS 425  BONSUCESSO FORTALEZA - CE CEP:60541704,Evangélicas,-3.780.597.799.999.990,-385.839.887,Bonsucesso,Bonsucesso,73
462,469,4600-0,IGREJA DO EVANGELIO PLENO,PC CEL JOAO FONTES 366  MONTE CASTELO FORTALEZA - CE CEP:60326440,Evangélicas,-37.265.878,-385.471.858,Monte Castelo,Monte Castelo,25
463,470,343529-6,IGREJA DO EVANGELIO PLENO,R STO AMARO   Q014 L014 PICI FORTALEZA - CE CEP:60760665,Evangélicas,-37.542.173,-385.781.093,Pici,Pici,106
467,474,605703-9,"IGREJA EVANG.ASSEMB.DEUS,MISSAO MIN.EM FORT.EST.CEARA",R  6 (CONJ. ARVOREDO) 1652  IGREJA MONDUBIM FORTALEZA - CE CEP:60752360,Evangélicas,-38.193.457,-385.812.943,Mondubim,Mondubim,83
469,476,201712-1,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R STA CATARINA 206  PAN AMERICANO FORTALEZA - CE CEP:60440795,Evangélicas,-3.753.422.699.999.990,-385.652.632,Demócrito Rocha,Panamericano,104
470,477,92894-1,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  ALVARO DE ALENCAR 141  CARLITO PAMPLONA FORTALEZA - CE CEP:60311750,Evangélicas,-37.124.556,-385.571.673,Jacarecanga,Carlito Pamplona,9
471,478,45700-0,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R GAL SAMPAIO 1572  CENTRO FORTALEZA - CE CEP:60020030,Evangélicas,-37.322.406,-385.325.444,Centro,Centro,10
472,479,192066-9,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  SILVA BAIMA 735  DOM LUSTOSA FORTALEZA - CE CEP:60526065,Evangélicas,-3.754.852,-385.844.049,Dom Lustosa,Dom Lustosa,43
473,480,45684-5,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  24 DE MAIO   VAGO CENTRO FORTALEZA - CE CEP:60020000,Evangélicas,-37.284.106,-385.324.901,Centro,Centro,10
474,481,527863-5,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  02 SANTANA I 380  MONDUBIM FORTALEZA - CE CEP:60767620,Evangélicas,-37.973.809,-386.175.844,Não identificado,Granja Lisboa,78
